CustomerID,Age,Gender,Country,SubscriptionType,MonthlySpend,ContractLength,TenureMonths,SupportTickets,LoginsPerMonth,FeatureUsageScore,Referral,Churn,MarketingSpend,DiscountApplied,AdSpend,Revenue
168.0,53.0,Female,UK,Standard,,1.0,33.0,3.0,2.0,8.715541108858037,0.0,0.0,216.45042163464703,0.0,166.78496244392727,747.7278068418062
169.0,32.0,Female,US,Basic,36.1188484367135,24.0,13.0,2.0,6.0,44.401231485801226,1.0,0.0,200.33449063110126,0.0,159.2050095090428,588.9591431414726
170.0,27.0,Male,US,Standard,16.342874985770795,1.0,7.0,0.0,2.0,9.259322309335028,0.0,1.0,217.13655171411673,1.0,174.80494035178245,230.9997723803197
171.0,26.0,Male,UK,Basic,79.86652188797895,6.0,19.0,3.0,9.0,24.364294250400743,1.0,0.0,220.5275788343139,0.0,184.33466336168394,1073.213194717956
172.0,26.0,Male,US,Standard,35.72367934014832,6.0,21.0,4.0,15.0,27.214374244483754,0.0,1.0,108.1978802061914,1.0,80.40207930292608,396.5899970343792
173.0,34.0,Female,Canada,Basic,3.0500077397901975,,56.0,3.0,21.0,50.69451405173595,0.0,0.0,183.64745215854006,0.0,139.99507407740018,60.41679439080033
174.0,38.0,Female,Germany,Basic,125.42671086901585,1.0,37.0,2.0,20.0,78.22944485748577,0.0,0.0,247.24660211916824,0.0,208.89336359509556,1251.2497042518485
175.0,37.0,Male,UK,Standard,72.98981985706111,6.0,58.0,2.0,17.0,33.45500067287895,0.0,0.0,202.83012295028584,0.0,165.8430844694684,1058.1359524053223
176.0,43.0,Male,Germany,Standard,43.95036726434957,1.0,9.0,2.0,13.0,78.0226739161776,0.0,0.0,123.87330574306293,1.0,116.16503696605226,597.6486080055198
177.0,35.0,Male,Germany,Premium,28.708289142016696,6.0,4.0,0.0,6.0,1.6171609491350547,0.0,1.0,,0.0,195.1571361583371,279.9810632953958
178.0,49.0,Male,US,Standard,160.81857072827822,1.0,31.0,0.0,17.0,5.555009015679124,1.0,1.0,66.76640473097274,1.0,52.7374122881075,2116.9525234022694
179.0,32.0,Female,Germany,,74.5873161069139,1.0,7.0,4.0,22.0,16.94816769442461,1.0,1.0,146.17692810401437,1.0,95.50028798603236,847.7568160219249
180.0,62.0,Female,US,Standard,38.28514822226765,24.0,13.0,4.0,3.0,44.77827154193499,1.0,0.0,191.5471961015589,1.0,138.73088483495593,493.7348057808399
181.0,41.0,Male,India,Basic,52.943704969110904,12.0,40.0,1.0,31.0,36.78359173257246,1.0,0.0,189.06811828588314,0.0,148.26863936109714,635.6727173856503
182.0,26.0,Female,India,Basic,16.477341754525124,1.0,55.0,3.0,32.0,72.38183718716394,0.0,0.0,181.98053073683585,0.0,145.1908552493322,50.89909957739275
183.0,24.0,Male,UK,Basic,10.890138358099946,24.0,36.0,0.0,20.0,99.28287940544209,1.0,0.0,162.47030338052707,,131.8653280643262,137.7485591191044
184.0,39.0,,US,Basic,15.963422022358936,,,1.0,31.0,79.81422481406372,0.0,0.0,186.27014700003357,,152.8440115914872,173.52827131924232
,32.0,Female,US,Basic,17.345856706904502,1.0,26.0,3.0,15.0,81.76149524569807,0.0,0.0,105.10943891355704,0.0,75.03652070754963,200.32323125433004
186.0,42.0,Female,UK,Premium,67.30340972612464,1.0,27.0,5.0,4.0,98.77913367247474,0.0,,125.54659442235729,1.0,93.34205588436363,862.516347278706
187.0,39.0,Male,US,Premium,7.544693491705711,12.0,48.0,3.0,27.0,46.27526107471292,0.0,0.0,186.51932903589582,0.0,144.48050463162488,-129.94211728459828
188.0,34.0,Male,Germany,Premium,75.1610086013986,6.0,26.0,1.0,20.0,96.65606204549643,1.0,0.0,297.27503837567724,0.0,,752.2009023163706
189.0,26.0,Female,UK,Premium,37.053394044059324,1.0,45.0,2.0,19.0,58.407937565024426,,0.0,202.84976578751517,1.0,160.995196161071,357.2159037600335
,19.0,,US,,24.27195563770554,1.0,42.0,2.0,20.0,67.67594330544054,,1.0,279.09505870737104,,219.10589191558734,392.0737421054672
191.0,30.0,Male,US,Basic,17.86204874760961,6.0,14.0,3.0,10.0,2.9687662320276975,,0.0,214.55579145599467,0.0,152.57525585907618,229.2538815402235
192.0,43.0,Male,UK,Standard,35.99515798743276,12.0,,3.0,10.0,46.82803074530988,1.0,0.0,233.31642003660858,0.0,173.4669510925868,320.71600261219623
193.0,37.0,Male,India,Premium,19.100990188075993,12.0,42.0,,18.0,97.4883337700707,1.0,0.0,166.06536425847167,1.0,151.04136675593782,211.17345367883985
194.0,22.0,Female,US,Basic,28.05789816137037,6.0,45.0,0.0,24.0,93.19737759048103,0.0,0.0,231.6959136476619,1.0,199.25628008077211,324.3447337863688
195.0,36.0,Female,US,Standard,67.16467272669072,,28.0,2.0,18.0,38.66303566060465,1.0,1.0,252.2161816975548,0.0,208.3621932974105,538.5638079693966
196.0,38.0,Male,US,Basic,,12.0,8.0,0.0,1.0,57.144598510600616,0.0,0.0,,0.0,215.80664759403618,667.387201645677
197.0,26.0,Female,US,Basic,68.91281296429004,12.0,56.0,3.0,6.0,84.85855342601221,0.0,0.0,181.20621970442235,0.0,138.98575615908953,787.845696899386
198.0,52.0,Female,India,,62.4090696853475,6.0,52.0,2.0,14.0,31.396780177820293,0.0,0.0,104.89427000051737,1.0,,745.0384538495872
199.0,35.0,Male,Germany,Basic,84.38956932494678,,5.0,3.0,21.0,21.77530664918812,1.0,0.0,227.7565200525762,0.0,191.14510324599698,1122.6162700175828
200.0,23.0,,,Premium,11.262911765827173,12.0,53.0,0.0,18.0,14.818039504172676,0.0,0.0,282.2168102089955,0.0,234.5280005296059,241.51828548059112
201.0,38.0,Female,Germany,Basic,266.1612447128887,12.0,53.0,1.0,16.0,12.653215679031515,1.0,0.0,171.71638793337453,1.0,148.13501253810094,3245.7268634609636
202.0,40.0,Female,US,Premium,32.29128089113835,1.0,51.0,2.0,9.0,89.16679463453211,,1.0,180.94768822746914,1.0,153.66715864045867,402.8368179078578
203.0,45.0,Female,India,Basic,63.33372854755953,6.0,13.0,1.0,23.0,57.95313581420605,0.0,0.0,186.52643630151414,0.0,150.0759764211337,725.6973363229453
204.0,45.0,Female,UK,Premium,56.62140714927667,6.0,2.0,3.0,34.0,53.61117840100348,0.0,0.0,146.82928958814583,0.0,114.86291767024098,652.7893481163055
205.0,21.0,Male,UK,Standard,41.752831089008914,1.0,48.0,3.0,37.0,17.285131997937587,0.0,1.0,104.0899542693959,,89.94355760527581,534.13061615296
206.0,25.0,Male,UK,Standard,273.8269900820396,1.0,14.0,7.0,15.0,39.71256392940696,1.0,1.0,291.8583377755932,1.0,216.68632926329943,3212.8802160193613
207.0,40.0,Female,UK,Basic,12.25130241638414,1.0,49.0,3.0,10.0,99.04539482848377,0.0,,210.042077722005,1.0,172.33917317275515,159.93687007194376
208.0,40.0,Male,UK,Standard,27.385621627223923,6.0,59.0,1.0,15.0,48.22404502053649,0.0,0.0,164.4429230772653,0.0,138.0716797097493,384.6539809958142
209.0,40.0,Female,US,Premium,6.832845554365571,6.0,3.0,2.0,7.0,5.422004345693054,,0.0,250.95806297475963,1.0,203.96058069600105,107.67493206055998
,73.0,Female,UK,Basic,10.034591405427998,6.0,16.0,2.0,16.0,39.812999373559286,1.0,0.0,163.6373794672311,0.0,117.64529276037294,119.45692422660883
,40.0,Female,UK,Basic,62.407392852145094,1.0,9.0,4.0,19.0,5.410460598413325,1.0,0.0,226.93394528581067,0.0,176.3001843839584,937.4137214102525
212.0,53.0,Male,Canada,Basic,0.2427221263099196,6.0,39.0,3.0,14.0,65.11406093449354,0.0,0.0,207.48237408066413,0.0,,-152.8157833295587
213.0,44.0,Female,UK,Basic,110.28228994116762,1.0,,2.0,9.0,41.933338828549005,0.0,0.0,,1.0,180.1063766833616,1202.5637137739625
214.0,41.0,Female,UK,Basic,,1.0,11.0,3.0,19.0,,0.0,0.0,145.19327878520045,1.0,101.93997418888523,929.9207778637151
215.0,31.0,Female,India,Standard,29.07179850054166,6.0,24.0,2.0,29.0,84.707031672605,1.0,1.0,198.76263536715325,0.0,139.75164170305814,401.31740497882254
216.0,42.0,Female,Germany,Basic,20.125556812631192,12.0,43.0,4.0,22.0,58.97562834069251,0.0,1.0,,0.0,191.78326375576546,249.20349800521544
217.0,27.0,Male,Canada,,134.98850924627416,12.0,290.0,2.0,17.0,48.51960239276518,1.0,0.0,,0.0,201.32229440114082,80.65486422342023
218.0,32.0,Male,Germany,Premium,,1.0,14.0,3.0,27.0,79.201932334834,1.0,0.0,176.26837674485483,0.0,148.56321433470657,1361.662210526419
219.0,30.0,Male,,Standard,62.29573048753308,6.0,48.0,2.0,20.0,57.399890711307044,1.0,1.0,209.11403332087917,,169.9022409555826,708.1382412357756
220.0,35.0,Male,US,Basic,20.50325852899552,6.0,40.0,3.0,8.0,6.5257828966173275,0.0,,175.30643697940826,1.0,116.62040307529784,298.60946683012264
221.0,58.0,Female,UK,Standard,3.6788922200778176,12.0,55.0,3.0,36.0,25.78788398033002,0.0,0.0,166.064312786317,1.0,147.76595130890126,-17.95523662489444
222.0,16.0,Female,UK,Basic,19.702735120375927,1.0,59.0,1.0,19.0,57.353272094622284,0.0,0.0,176.89772554791924,0.0,138.62295140667482,307.30623923138666
223.0,41.0,Female,Germany,Basic,10.205927417971857,12.0,22.0,4.0,8.0,10.550440714064468,0.0,1.0,204.50966722075066,0.0,,69.02009112167846
224.0,18.0,Female,US,Basic,77.15286224309668,12.0,47.0,4.0,21.0,25.00622476099337,,0.0,252.8457812679489,0.0,194.0229409013285,932.0812673763178
225.0,30.0,Male,UK,Premium,63.57667166174208,12.0,48.0,1.0,5.0,60.64388459787897,,1.0,223.56692096949064,0.0,177.97925128484474,875.8815749042769
226.0,45.0,Other,US,Standard,34.47375926200563,24.0,34.0,2.0,15.0,92.55973644068149,0.0,1.0,122.73851796767438,0.0,97.11170291808818,325.631643934013
,35.0,Male,Germany,Basic,108.50819842677541,24.0,36.0,3.0,16.0,73.22794909772318,0.0,0.0,,0.0,162.03041506264327,1267.8941242595445
228.0,24.0,Male,,Basic,9.964069547026714,6.0,33.0,2.0,9.0,50.75662289698507,0.0,0.0,246.43926833938596,1.0,193.03281195594468,319.6145325205291
229.0,27.0,Female,UK,Basic,30.0708596851068,12.0,39.0,1.0,14.0,21.19113758110155,0.0,0.0,151.9557163455238,0.0,122.49480356537157,355.1874949687089
230.0,41.0,Female,US,Premium,62.00078130357854,1.0,43.0,3.0,22.0,19.25937921561881,0.0,1.0,68.90805909650041,0.0,61.94892162185632,844.3033323590287
231.0,27.0,Female,US,Premium,3.5105207831574745,1.0,18.0,2.0,18.0,77.61251080923347,0.0,1.0,,1.0,159.93470218494434,9.774259259472274
232.0,37.0,Male,UK,Basic,23.31471473862533,6.0,22.0,4.0,34.0,92.65315391008541,0.0,0.0,256.407741107715,1.0,211.7897834719149,221.65590425602022
233.0,35.0,Female,US,Basic,42.392460872416535,24.0,25.0,1.0,33.0,12.049378295610536,0.0,0.0,228.10754873587803,1.0,190.7156667895647,509.42474250138105
234.0,28.0,Male,UK,Standard,22.84872698234834,12.0,,2.0,21.0,67.52943588108657,0.0,,274.54884494741384,1.0,226.47938026623524,
235.0,56.0,Male,Canada,Basic,32.715460616126116,6.0,5.0,,35.0,72.78632176890987,0.0,1.0,215.5444984602271,0.0,164.79771388835408,401.7966740411333
236.0,55.0,Female,Canada,Basic,46.83976982134327,12.0,32.0,1.0,8.0,51.0265098065138,1.0,0.0,163.9108651854264,0.0,145.44504005446726,557.4955991723506
237.0,14.0,,US,Standard,22.974206816204344,1.0,52.0,3.0,11.0,33.11686938375167,0.0,0.0,180.1682276155764,1.0,154.97887954942814,326.7952079001509
238.0,36.0,Female,,Basic,5.603278100818938,6.0,49.0,3.0,20.0,70.83882006915931,0.0,0.0,189.1096424841579,1.0,137.12624939894928,57.73225535670852
239.0,28.0,Female,US,Standard,7.508858246830999,1.0,36.0,4.0,29.0,,1.0,0.0,221.48316855432148,0.0,184.36726321777564,38.348115760642884
240.0,43.0,Female,Canada,Basic,37.43341414087954,1.0,9.0,,17.0,,0.0,0.0,145.48544945782663,0.0,134.97939039299732,511.0865299978944
241.0,27.0,Female,Germany,Standard,9.602841092064532,1.0,14.0,4.0,16.0,10.177592173413718,1.0,1.0,167.73163911018702,0.0,,198.8852329963987
242.0,33.0,Female,US,Standard,110.2881991899757,12.0,,5.0,5.0,,1.0,0.0,254.18479315682478,0.0,197.251151363178,
243.0,40.0,Female,India,Standard,89.84433508960531,6.0,9.0,0.0,14.0,9.116313786065112,1.0,,100.88726518670981,0.0,69.6880590858078,987.0681984035008
244.0,43.0,Other,US,Standard,21.46474495664454,,23.0,0.0,15.0,27.91214389404907,0.0,0.0,128.39466769838972,1.0,94.6574583746223,351.7154132100344
245.0,22.0,Other,Germany,Basic,88.88903307921424,6.0,45.0,0.0,22.0,18.008176555105493,1.0,1.0,79.58673651574885,0.0,52.60123045728972,1173.5957141636413
246.0,31.0,Male,India,Basic,38.09141542588677,12.0,,5.0,14.0,94.5123609791704,0.0,0.0,90.29632111407824,0.0,83.00941023969634,461.70370344776757
247.0,30.0,Female,UK,Basic,8.661208902008207,24.0,52.0,4.0,19.0,8.022030852572993,0.0,0.0,274.2109030386981,1.0,212.44702445212872,335.70599534498007
248.0,28.0,Female,UK,Basic,47.623345307518115,12.0,45.0,2.0,19.0,46.249874806345005,0.0,0.0,154.93952523339738,0.0,144.2896621931477,806.594878323837
249.0,52.0,,Canada,Basic,56.88602469329184,1.0,9.0,4.0,5.0,61.292262583390965,1.0,0.0,225.4087337445783,1.0,178.4652201614007,723.3830413599729
250.0,39.0,Female,Canada,Standard,4.381027859846931,,21.0,0.0,16.0,,1.0,1.0,250.90640780243297,,185.33151412766492,69.73116078346666
251.0,22.0,Male,India,Basic,18.87691755675674,1.0,,3.0,25.0,66.18289218408655,0.0,0.0,263.17983717141084,1.0,204.393759649332,75.79778969158605
252.0,44.0,Female,UK,Basic,0.26992667533293074,6.0,32.0,1.0,8.0,3.1530653634644246,0.0,1.0,191.9719327589839,1.0,149.48754972095904,-77.383070089134
,56.0,Female,Germany,Premium,19.02122317192062,12.0,44.0,1.0,20.0,92.73604509022613,,0.0,226.47623625883392,0.0,180.68911648468767,205.37378337898056
254.0,45.0,Male,Germany,Standard,20.43190681102807,1.0,10.0,2.0,30.0,35.476852769656496,0.0,0.0,201.8658106952892,0.0,165.23282725942698,277.18605634438063
255.0,19.0,,US,Basic,49.740814426511086,24.0,,2.0,28.0,43.284398124012924,0.0,0.0,198.05837743218837,1.0,161.8945686265228,569.0698511251119
256.0,30.0,Female,US,Basic,11.097418269749479,12.0,34.0,4.0,27.0,53.78317181730136,1.0,1.0,168.23496140230657,0.0,127.23651828766228,366.92496657931474
257.0,47.0,Male,US,Basic,1.5276506317287872,6.0,57.0,2.0,21.0,64.43096728735311,,0.0,225.17838909260695,0.0,177.86337914268952,-29.695981698173384
,27.0,Male,India,Basic,18.96315981463956,6.0,22.0,0.0,23.0,12.556211254717676,0.0,0.0,270.5756854867331,1.0,203.29180417957684,95.38410510841061
259.0,39.0,Male,US,Premium,87.3257925480551,6.0,5.0,1.0,13.0,36.701116671882275,0.0,0.0,205.5847875251434,0.0,156.40987084658917,1100.6998596120513
260.0,42.0,Female,India,Basic,25.47009901119518,6.0,11.0,2.0,15.0,59.61553329908021,0.0,0.0,274.9447627207025,1.0,230.16170437016055,283.57039618332294
261.0,25.0,Female,UK,Standard,26.81518674563549,,58.0,1.0,21.0,52.7918852405023,1.0,0.0,289.7695375129411,,,495.24076559126354
262.0,34.0,Female,India,,31.652258325991582,1.0,28.0,2.0,22.0,5.1650895725802055,,0.0,207.44666682669816,1.0,173.81817681792035,366.750123659823
,2.0,Male,UK,,69.6737703229284,12.0,24.0,1.0,24.0,75.00729543345902,1.0,0.0,242.31943389031804,,187.59158969970744,621.1242642231696
264.0,24.0,Female,US,Basic,32.69871692556295,1.0,34.0,2.0,21.0,38.6978683526604,0.0,0.0,188.30614684925052,0.0,140.23200531335974,445.88594888036056
265.0,32.0,Female,Germany,,4.78606460449309,6.0,53.0,3.0,28.0,1.944996041018121,1.0,1.0,227.03481474319534,1.0,184.03000392378414,
266.0,22.0,Male,Canada,Premium,11.558773524545154,12.0,,3.0,31.0,79.66287740950901,0.0,0.0,152.26117467957386,0.0,119.01463572772886,47.13425126239447
,51.0,Female,UK,Standard,10.406427573916735,1.0,40.0,2.0,22.0,0.5756314742129676,0.0,0.0,220.69544333458666,0.0,183.5466382048429,158.6777803122151
268.0,20.0,Female,Germany,Premium,35.44993964750455,1.0,52.0,1.0,8.0,20.213842409841543,0.0,0.0,199.27257468503055,0.0,174.62620917494212,
269.0,30.0,Female,US,Standard,1.5193246850408462,1.0,10.0,4.0,19.0,72.45392388780303,1.0,0.0,145.87609498446488,1.0,125.25211167898814,-6.593261431592978
270.0,36.0,Male,Germany,Premium,16.6769896179816,6.0,26.0,1.0,4.0,59.31036593872354,0.0,,233.28178053840884,0.0,184.16355835661338,
271.0,49.0,Male,US,Premium,46.72209116833801,12.0,43.0,2.0,10.0,55.80278590498061,0.0,1.0,214.69508169943234,0.0,175.25517099899776,683.5173990601439
272.0,20.0,Male,India,Standard,,24.0,41.0,3.0,25.0,50.67607248251529,1.0,1.0,90.21177655740769,1.0,69.04998394791903,136.7700481203148
273.0,46.0,Male,US,,61.500810170769505,1.0,7.0,5.0,30.0,95.81535659441552,1.0,0.0,200.95642735215313,1.0,159.22904660887627,767.0529415072398
274.0,35.0,Female,India,Standard,,1.0,44.0,0.0,26.0,5.9629193261876985,0.0,1.0,254.56843762576955,0.0,,275.4392366882179
275.0,25.0,Male,US,Standard,193.7785955762522,6.0,7.0,0.0,12.0,46.22034180276013,0.0,,145.56569972997426,0.0,115.42114704796428,2366.5901306754017
276.0,39.0,,UK,Premium,168.13195072468497,1.0,48.0,3.0,12.0,96.87075881633146,0.0,1.0,193.50326405787467,1.0,134.54649336172213,2096.8863786246948
277.0,36.0,Male,US,Basic,80.43209008686445,1.0,57.0,1.0,26.0,26.246923523764764,0.0,,114.68404117658012,0.0,93.30463976081055,1045.9576228877954
278.0,28.0,Male,Germany,Standard,154.38199329318064,6.0,51.0,1.0,29.0,3.2899757266874663,0.0,0.0,163.65276911360723,,133.41263945721596,1928.4261209656588
279.0,35.0,Female,UK,Standard,11.45671309316417,12.0,48.0,1.0,23.0,,0.0,0.0,229.28627234437386,0.0,189.71797068055287,273.08165918747386
280.0,31.0,Male,US,Standard,69.49969295083321,12.0,15.0,3.0,27.0,77.0963263360169,0.0,0.0,271.4330690154602,0.0,209.3489112832802,774.8214883258049
281.0,36.0,Female,US,Standard,19.40523135356886,1.0,46.0,2.0,32.0,20.109656701550815,0.0,0.0,159.51294294801158,0.0,112.08090235498567,116.8520908947527
282.0,41.0,Male,,Basic,64.6027502572176,1.0,45.0,2.0,26.0,24.827857030527646,1.0,0.0,175.4433566669201,,146.61121263332967,839.7030120785014
283.0,50.0,Male,US,Basic,23.411736663910578,6.0,3.0,1.0,22.0,16.116449584592075,0.0,0.0,194.22115327708988,1.0,153.64552049592842,201.20498425088635
284.0,22.0,Female,India,Premium,17.08373347399064,6.0,45.0,5.0,24.0,35.92389392028424,1.0,0.0,198.7930771054148,1.0,158.7509407402742,222.310793722651
285.0,56.0,Female,UK,Premium,159.45989908471736,12.0,26.0,1.0,21.0,88.46481090091731,0.0,0.0,194.59514118383882,1.0,147.26268722845958,1709.3792047728195
286.0,15.0,Male,US,Basic,,6.0,,1.0,18.0,20.305660908945423,1.0,0.0,200.48247545469326,1.0,177.48208735196687,96.58495033374854
,33.0,Male,US,Standard,71.05849409366061,1.0,2.0,3.0,14.0,26.2455159196588,1.0,1.0,157.71493204221542,0.0,,834.3967581366408
288.0,40.0,Female,India,Premium,56.146093823792356,1.0,10.0,3.0,19.0,88.48046086007167,1.0,0.0,173.87060870752507,,131.61783210938566,602.5160028595193
289.0,37.0,Other,US,,18.082769274970563,24.0,30.0,,20.0,92.88948530214944,0.0,1.0,236.33397989671903,1.0,193.2368166907516,351.0948699321001
290.0,28.0,Female,US,Standard,30.65611757467578,6.0,47.0,1.0,38.0,5.343543013643259,0.0,1.0,244.9522564974584,0.0,189.00727622889798,355.72844276142337
291.0,32.0,Male,US,Basic,7.712548171693758,12.0,3.0,3.0,23.0,54.079358281646094,0.0,1.0,185.02086262302396,0.0,,125.0605966963473
292.0,30.0,Other,US,Standard,127.04757403010507,6.0,38.0,1.0,20.0,,1.0,0.0,211.00116651146587,0.0,156.77673489768534,
293.0,29.0,Male,US,Standard,3445.770199465656,12.0,290.0,3.0,22.0,16.890302262604038,0.0,0.0,232.8393777621985,0.0,173.66668038970707,2108.1093381551977
294.0,43.0,Male,Canada,Standard,,1.0,25.0,2.0,20.0,51.81543532559895,,0.0,222.9857777349043,0.0,190.81837903749414,957.9154970765304
295.0,38.0,Female,India,Standard,94.66315289755988,12.0,46.0,3.0,22.0,77.89423681575293,0.0,0.0,229.47466446102504,0.0,177.9062576645894,1111.6166259915221
296.0,28.0,Male,Germany,Basic,4.311534860950835,12.0,4.0,3.0,16.0,17.160410853968788,0.0,1.0,125.4426910858538,1.0,92.59947174133691,31.342965948921456
297.0,43.0,Male,US,Premium,24.222868593513777,1.0,47.0,2.0,22.0,32.2976887961525,0.0,0.0,122.0657667708981,0.0,100.83058073755082,139.2925851005493
298.0,38.0,Male,US,,20.084445960786656,1.0,5.0,2.0,26.0,56.88454794171513,,0.0,217.59766609001474,1.0,164.1492091752173,370.3211746073756
299.0,43.0,Male,Germany,Standard,41.61489553436154,6.0,6.0,3.0,32.0,89.21312916734524,1.0,0.0,126.48163304304227,0.0,81.85457893955827,581.9118327147662
300.0,41.0,Female,UK,Premium,10.127557795541613,12.0,19.0,2.0,21.0,89.08171393921471,0.0,0.0,311.9361964489955,1.0,246.05484925566955,164.63436002391765
301.0,26.0,Female,US,Premium,41.43475260297716,12.0,18.0,1.0,22.0,65.94494403786616,0.0,0.0,220.7165449023822,0.0,192.91857592276148,519.7797559093775
302.0,29.0,Male,India,Premium,53.118651586396936,12.0,52.0,1.0,28.0,73.6298730064212,1.0,0.0,234.465273060392,0.0,185.95160401535298,731.6441147312395
303.0,42.0,Female,India,Standard,7.098521746820004,12.0,38.0,4.0,14.0,10.926778045157281,0.0,0.0,199.4412703288886,0.0,,-18.195922923169675
304.0,41.0,Female,Germany,Standard,7.0620926048405686,6.0,36.0,0.0,32.0,67.75298362106015,0.0,,134.4984100305569,0.0,95.39325083998511,-47.88106942804025
305.0,34.0,Female,US,Basic,1.8033009935884907,6.0,12.0,3.0,10.0,33.52928373858411,0.0,1.0,268.6948304021411,0.0,207.17305021803205,17.208899272922505
,36.0,Male,India,Basic,71.54209133491754,1.0,24.0,1.0,15.0,71.33950245051686,0.0,1.0,246.58198359244068,1.0,184.20708640041633,884.7255742568202
307.0,47.0,,UK,Standard,20.099198976572318,1.0,57.0,1.0,29.0,12.801616286801353,0.0,1.0,177.23064355753425,1.0,142.68674374345613,346.7770853071946
308.0,29.0,Female,Canada,Standard,12.771746019480796,6.0,30.0,1.0,23.0,,0.0,0.0,321.02354518530507,0.0,261.5649474050588,241.3977125869673
309.0,40.0,Male,Germany,Basic,75.27515952203417,12.0,56.0,0.0,11.0,35.908040538789145,0.0,0.0,147.63912752717886,1.0,117.75751502318403,1032.4926374398117
310.0,32.0,Male,US,Premium,7.73078798656411,12.0,14.0,1.0,32.0,42.763890628938896,0.0,0.0,314.78331348359256,0.0,243.14801889961342,98.7713996130239
311.0,32.0,,UK,Standard,27.859486530703826,12.0,39.0,5.0,32.0,10.870673539755671,1.0,0.0,230.9095949341675,1.0,,464.8825396232181
